userID,placeID,smoker,drink_level,dress_preference,transport,marital_status,activity,budget,name,alcohol,smoking_area,dress_code,price,area,other_services,GlobalRatings,age,distance,Review_State
1027,135085,true,social drinker,no preference,public,single,student,low,Tortas Locas Hipocampo,No_Alcohol_Served,not permitted,informal,medium,closed,none,3,30,1.6505111338673204,Medium
1027,135042,true,social drinker,no preference,public,single,student,low,Restaurant Oriental Express,No_Alcohol_Served,none,informal,medium,closed,none,3,30,1.5428502726823827,Medium
1027,135062,true,social drinker,no preference,public,single,student,low,Restaurante El Cielo Potosino,No_Alcohol_Served,none,informal,medium,closed,none,3,30,1.511469299366864,Medium
1029,135047,true,casual drinker,formal,public,single,student,low,Restaurante Casa de las Flores,Wine-Beer,section,informal,high,closed,none,3,29,0.49976466027144784,Medium
1029,135059,true,casual drinker,formal,public,single,student,low,Restaurant Bar Hacienda los Martinez,Wine-Beer,section,informal,medium,closed,none,4,29,0.742176283347345,Medium
1029,132937,true,casual drinker,formal,public,single,student,low,rockabilly ,Full_Bar,section,informal,low,closed,variety,3,29,0.96460670019993,Medium
1029,135085,true,casual drinker,formal,public,single,student,low,Tortas Locas Hipocampo,No_Alcohol_Served,not permitted,informal,medium,closed,none,3,29,0.6687783712014507,Medium
1029,132834,true,casual drinker,formal,public,single,student,low,Gorditas Doa Gloria,No_Alcohol_Served,not permitted,casual,low,closed,none,1,29,0.6330215244027537,Bad
1029,132825,true,casual drinker,formal,public,single,student,low,puesto de tacos,No_Alcohol_Served,none,informal,low,open,none,2,29,0.7865692311880601,Bad
1029,132921,true,casual drinker,formal,public,single,student,low,crudalia,Wine-Beer,section,casual,low,open,none,3,29,0.1652128803260557,Medium
1029,132862,true,casual drinker,formal,public,single,student,low,La Posada del Virrey,Wine-Beer,none,casual,high,closed,none,3,29,0.24792325219029748,Medium
1029,132922,true,casual drinker,formal,public,single,student,low,cafe punta del cielo,No_Alcohol_Served,permitted,formal,medium,closed,none,3,29,0.7015007368093216,Medium
1086,135063,false,social drinker,no preference,car owner,single,student,medium,Restaurante Alhondiga,No_Alcohol_Served,none,informal,medium,closed,none,3,28,0.9184410373681573,Medium
1086,132921,false,social drinker,no preference,car owner,single,student,medium,crudalia,Wine-Beer,section,casual,low,open,none,3,28,0.9116558593393816,Medium
1086,135085,false,social drinker,no preference,car owner,single,student,medium,Tortas Locas Hipocampo,No_Alcohol_Served,not permitted,informal,medium,closed,none,4,28,0.7400481645826834,Medium
1086,132922,false,social drinker,no preference,car owner,single,student,medium,cafe punta del cielo,No_Alcohol_Served,permitted,formal,medium,closed,none,5,28,0.7151209386006907,Excellent
1086,132937,false,social drinker,no preference,car owner,single,student,medium,rockabilly ,Full_Bar,section,informal,low,closed,variety,3,28,0.9294817619159957,Medium
1086,135045,false,social drinker,no preference,car owner,single,student,medium,Restaurante la Gran Via,Wine-Beer,none,casual,high,closed,none,6,28,0.7278593772705284,Excellent
1086,135041,false,social drinker,no preference,car owner,single,student,medium,Luna Cafe,Wine-Beer,none,informal,medium,closed,none,6,28,0.9817242051952055,Excellent
1086,135060,false,social drinker,no preference,car owner,single,student,medium,Restaurante Marisco Sam,No_Alcohol_Served,none,informal,medium,closed,none,3,28,0.615825590249767,Medium
1086,132951,false,social drinker,no preference,car owner,single,student,medium,VIPS,No_Alcohol_Served,not permitted,casual,low,closed,none,3,28,0.3414434590738876,Medium
1137,132951,false,social drinker,formal,public,single,student,low,VIPS,No_Alcohol_Served,not permitted,casual,low,closed,none,6,30,4.3813665582926475,Excellent
1137,135085,false,social drinker,formal,public,single,student,low,Tortas Locas Hipocampo,No_Alcohol_Served,not permitted,informal,medium,closed,none,5,30,3.9815677211117464,Excellent
1137,132834,false,social drinker,formal,public,single,student,low,Gorditas Doa Gloria,No_Alcohol_Served,not permitted,casual,low,closed,none,6,30,4.413962910992705,Excellent
1090,132572,false,social drinker,no preference,car owner,single,student,medium,Cafe Chaires,No_Alcohol_Served,not permitted,informal,low,closed,none,4,31,2.0567095040730776,Medium
1137,132862,false,social drinker,formal,public,single,student,low,La Posada del Virrey,Wine-Beer,none,casual,high,closed,none,6,30,4.420475907717887,Excellent
1137,135058,false,social drinker,formal,public,single,student,low,Restaurante Tiberius,No_Alcohol_Served,none,informal,medium,closed,none,4,30,6.280303858045427,Medium
1137,135059,false,social drinker,formal,public,single,student,low,Restaurant Bar Hacienda los Martinez,Wine-Beer,section,informal,medium,closed,none,4,30,4.634342586139313,Medium
1137,135062,false,social drinker,formal,public,single,student,low,Restaurante El Cielo Potosino,No_Alcohol_Served,none,informal,medium,closed,none,6,30,3.6837941699529804,Excellent
1137,132825,false,social drinker,formal,public,single,student,low,puesto de tacos,No_Alcohol_Served,none,informal,low,open,none,5,30,3.9786536329882356,Excellent
1137,132723,false,social drinker,formal,public,single,student,low,Gordas de morales,Full_Bar,section,informal,medium,closed,none,6,30,7.773031189946474,Excellent
1137,132755,false,social drinker,formal,public,single,student,low,La Estrella de Dimas,No_Alcohol_Served,none,informal,medium,closed,variety,6,30,7.7859719619284995,Excellent
1137,135042,false,social drinker,formal,public,single,student,low,Restaurant Oriental Express,No_Alcohol_Served,none,informal,medium,closed,none,6,30,3.3786627360877795,Excellent
1137,132884,false,social drinker,formal,public,single,student,low,dairy queen,No_Alcohol_Served,none,informal,low,closed,none,6,30,8.608816855790643,Excellent
1137,135049,false,social drinker,formal,public,single,student,low,Restaurante de Mariscos la Langosta,No_Alcohol_Served,none,informal,medium,closed,none,6,30,8.730705771942008,Excellent
1137,135075,false,social drinker,formal,public,single,student,low,Mariscos El Pescador,No_Alcohol_Served,none,informal,medium,closed,none,6,30,4.876889390974413,Excellent
1114,132872,false,abstemious,no preference,on foot,single,student,medium,Pizzeria Julios,No_Alcohol_Served,not permitted,informal,medium,closed,none,3,28,2.0616021677848413,Medium
1114,132755,false,abstemious,no preference,on foot,single,student,medium,La Estrella de Dimas,No_Alcohol_Served,none,informal,medium,closed,variety,4,28,2.759985356843071,Medium
1061,132825,false,social drinker,no preference,car owner,single,professional,medium,puesto de tacos,No_Alcohol_Served,none,informal,low,open,none,4,29,4.784905475456105,Medium
1061,135048,false,social drinker,no preference,car owner,single,professional,medium,Restaurante Bar Fu-hao,Wine-Beer,none,informal,high,closed,none,6,29,6.390705083247471,Excellent
1061,132921,false,social drinker,no preference,car owner,single,professional,medium,crudalia,Wine-Beer,section,casual,low,open,none,4,29,5.456464985871208,Medium
1061,135026,false,social drinker,no preference,car owner,single,professional,medium,la Cantina,Full_Bar,none,informal,high,closed,none,6,29,6.660470649788945,Excellent
1061,132723,false,social drinker,no preference,car owner,single,professional,medium,Gordas de morales,Full_Bar,section,informal,medium,closed,none,5,29,8.565367975289522,Excellent
1061,135075,false,social drinker,no preference,car owner,single,professional,medium,Mariscos El Pescador,No_Alcohol_Served,none,informal,medium,closed,none,6,29,5.59646270987749,Excellent
1061,135034,false,social drinker,no preference,car owner,single,professional,medium,Michiko Restaurant Japones,No_Alcohol_Served,none,informal,medium,closed,none,6,29,8.675884018306105,Excellent
1061,135041,false,social drinker,no preference,car owner,single,professional,medium,Luna Cafe,Wine-Beer,none,informal,medium,closed,none,6,29,4.325668955588861,Excellent
1013,132572,false,abstemious,no preference,public,widow,professional,medium,Cafe Chaires,No_Alcohol_Served,not permitted,informal,low,closed,none,2,37,3.6535755133763494,Bad
1013,135075,false,abstemious,no preference,public,widow,professional,medium,Mariscos El Pescador,No_Alcohol_Served,none,informal,medium,closed,none,5,37,3.8885818764356452,Excellent
1061,135046,false,social drinker,no preference,car owner,single,professional,medium,Restaurante El Reyecito,No_Alcohol_Served,none,informal,medium,closed,none,4,29,6.77182850907954,Medium
1061,132572,false,social drinker,no preference,car owner,single,professional,medium,Cafe Chaires,No_Alcohol_Served,not permitted,informal,low,closed,none,5,29,5.715801490980256,Excellent
1061,135058,false,social drinker,no preference,car owner,single,professional,medium,Restaurante Tiberius,No_Alcohol_Served,none,informal,medium,closed,none,3,29,7.162587485548056,Medium
1046,135044,false,social drinker,no preference,car owner,single,student,medium,Restaurant Wu Zhuo Yi,No_Alcohol_Served,none,informal,medium,closed,none,2,29,6.6471992779169815,Bad
1046,135065,false,social drinker,no preference,car owner,single,student,medium,El angel Restaurante,Wine-Beer,section,informal,high,closed,none,6,29,6.87952224558426,Excellent
1046,132921,false,social drinker,no preference,car owner,single,student,medium,crudalia,Wine-Beer,section,casual,low,open,none,5,29,5.817151125658843,Excellent
1046,135085,false,social drinker,no preference,car owner,single,student,medium,Tortas Locas Hipocampo,No_Alcohol_Served,not permitted,informal,medium,closed,none,4,29,5.163397844825825,Medium
1046,132572,false,social drinker,no preference,car owner,single,student,medium,Cafe Chaires,No_Alcohol_Served,not permitted,informal,low,closed,none,3,29,6.157393047079254,Medium
1046,135058,false,social drinker,no preference,car owner,single,student,medium,Restaurante Tiberius,No_Alcohol_Served,none,informal,medium,closed,none,5,29,7.41282092647067,Excellent
1046,132951,false,social drinker,no preference,car owner,single,student,medium,VIPS,No_Alcohol_Served,not permitted,casual,low,closed,none,4,29,5.55034820569439,Medium
1046,132861,false,social drinker,no preference,car owner,single,student,medium,Carls Jr,No_Alcohol_Served,not permitted,informal,medium,closed,none,5,29,8.695836711249084,Excellent
1041,135001,false,abstemious,no preference,on foot,single,professional,medium,Vips,Wine-Beer,none,informal,medium,closed,none,3,34,0.9505765716561809,Medium
1041,134983,false,abstemious,no preference,on foot,single,professional,medium,Restaurant and Bar and Clothesline Carlos N Charlies,Full_Bar,section,informal,high,closed,none,6,34,1.493442641178978,Excellent
1041,135021,false,abstemious,no preference,on foot,single,professional,medium,Subway,No_Alcohol_Served,not permitted,informal,low,closed,none,6,34,1.4591262263852445,Excellent
1041,134992,false,abstemious,no preference,on foot,single,professional,medium,Restaurant Teely,Wine-Beer,section,casual,high,closed,none,6,34,1.183506087056514,Excellent
1041,132768,false,abstemious,no preference,on foot,single,professional,medium,Mariscos Tia Licha,No_Alcohol_Served,not permitted,casual,medium,closed,none,5,34,1.1094377003765925,Excellent
1041,135109,false,abstemious,no preference,on foot,single,professional,medium,Paniroles,Wine-Beer,not permitted,informal,medium,closed,Internet,4,34,1.4869076751763768,Medium
1004,132954,false,abstemious,informal,public,single,professional,medium,la parroquia,No_Alcohol_Served,not permitted,informal,medium,closed,none,6,79,410.3355784688601,Excellent
1004,132955,false,abstemious,informal,public,single,professional,medium,emilianos,Wine-Beer,none,informal,low,closed,variety,6,79,410.1563687755475,Excellent
1004,132958,false,abstemious,informal,public,single,professional,medium,tacos los volcanes,No_Alcohol_Served,none,informal,low,closed,none,6,79,409.6755740840235,Excellent
1003,132754,false,social drinker,formal,public,single,student,low,Cabana Huasteca,No_Alcohol_Served,none,informal,medium,closed,none,6,30,5.4979021297109645,Excellent
1059,135064,false,abstemious,formal,on foot,single,student,medium,Restaurante El Chivero S.A. de C.V.,No_Alcohol_Served,none,informal,high,closed,none,2,32,402.62186916410167,Bad
1059,135075,false,abstemious,formal,on foot,single,student,medium,Mariscos El Pescador,No_Alcohol_Served,none,informal,medium,closed,none,5,32,400.9107318280327,Excellent
1059,135028,false,abstemious,formal,on foot,single,student,medium,La Virreina,Wine-Beer,none,informal,medium,closed,none,3,32,401.3687603047162,Medium
1061,132834,false,social drinker,no preference,car owner,single,professional,medium,Gorditas Doa Gloria,No_Alcohol_Served,not permitted,casual,low,closed,none,4,29,5.283134669002222,Medium
1061,135086,false,social drinker,no preference,car owner,single,professional,medium,Mcdonalds Parque Tangamanga,No_Alcohol_Served,not permitted,informal,medium,closed,none,4,29,7.9063776543794715,Medium
1061,132754,false,social drinker,no preference,car owner,single,professional,medium,Cabana Huasteca,No_Alcohol_Served,none,informal,medium,closed,none,6,29,5.5577256981376255,Excellent
1061,135080,false,social drinker,no preference,car owner,single,professional,medium,los Toneles,No_Alcohol_Served,section,informal,high,closed,none,6,29,6.277239195120265,Excellent
1090,135062,false,social drinker,no preference,car owner,single,student,medium,Restaurante El Cielo Potosino,No_Alcohol_Served,none,informal,medium,closed,none,6,31,0.755361394158115,Excellent
1090,135052,false,social drinker,no preference,car owner,single,student,medium,La Cantina Restaurante,Full_Bar,none,informal,high,closed,none,6,31,1.090124755360344,Excellent
1112,135026,true,casual drinker,formal,car owner,single,student,medium,la Cantina,Full_Bar,none,informal,high,closed,none,3,28,9.587719090970392,Medium
1112,135064,true,casual drinker,formal,car owner,single,student,medium,Restaurante El Chivero S.A. de C.V.,No_Alcohol_Served,none,informal,high,closed,none,2,28,9.177722748261502,Bad
1090,132862,false,social drinker,no preference,car owner,single,student,medium,La Posada del Virrey,Wine-Beer,none,casual,high,closed,none,6,31,0.9121649789420722,Excellent
1057,135070,true,casual drinker,formal,public,single,student,medium,Restaurante 75,No_Alcohol_Served,none,informal,medium,closed,none,3,30,4.849521477321364,Medium
1112,132954,true,casual drinker,formal,car owner,single,student,medium,la parroquia,No_Alcohol_Served,not permitted,informal,medium,closed,none,1,28,8.423609266875088,Bad
1057,135043,true,casual drinker,formal,public,single,student,medium,pizza clasica,No_Alcohol_Served,none,informal,medium,closed,none,3,30,3.546269545615609,Medium
1112,135079,true,casual drinker,formal,car owner,single,student,medium,Koye Sushi,No_Alcohol_Served,none,informal,high,closed,none,1,28,9.382744212305155,Bad
1112,135062,true,casual drinker,formal,car owner,single,student,medium,Restaurante El Cielo Potosino,No_Alcohol_Served,none,informal,medium,closed,none,1,28,7.367956809579374,Bad
1090,135051,false,social drinker,no preference,car owner,single,student,medium,Restaurante Versalles,No_Alcohol_Served,section,informal,low,closed,none,4,31,1.097117089582826,Medium
1090,132954,false,social drinker,no preference,car owner,single,student,medium,la parroquia,No_Alcohol_Served,not permitted,informal,medium,closed,none,6,31,0.44314800979591906,Excellent
1057,132954,true,casual drinker,formal,public,single,student,medium,la parroquia,No_Alcohol_Served,not permitted,informal,medium,closed,none,1,30,8.794286051539236,Bad
1061,132955,false,social drinker,no preference,car owner,single,professional,medium,emilianos,Wine-Beer,none,informal,low,closed,variety,6,29,7.568257842231487,Excellent
1112,132921,true,casual drinker,formal,car owner,single,student,medium,crudalia,Wine-Beer,section,casual,low,open,none,1,28,8.353865061937292,Bad
1061,132958,false,social drinker,no preference,car owner,single,professional,medium,tacos los volcanes,No_Alcohol_Served,none,informal,low,closed,none,6,29,7.070410762421301,Excellent
1090,135085,false,social drinker,no preference,car owner,single,student,medium,Tortas Locas Hipocampo,No_Alcohol_Served,not permitted,informal,medium,closed,none,6,31,0.8650774264508327,Excellent
1112,132572,true,casual drinker,formal,car owner,single,student,medium,Cafe Chaires,No_Alcohol_Served,not permitted,informal,low,closed,none,1,28,8.686257829282102,Bad
1090,132922,false,social drinker,no preference,car owner,single,student,medium,cafe punta del cielo,No_Alcohol_Served,permitted,formal,medium,closed,none,6,31,0.837262456015835,Excellent
1025,132866,false,social drinker,no preference,public,single,student,medium,Chaires,No_Alcohol_Served,not permitted,informal,medium,closed,none,5,29,2.9751310467294365,Excellent
1057,135080,true,casual drinker,formal,public,single,student,medium,los Toneles,No_Alcohol_Served,section,informal,high,closed,none,2,30,10.534468990583012,Bad
1112,132834,true,casual drinker,formal,car owner,single,student,medium,Gorditas Doa Gloria,No_Alcohol_Served,not permitted,casual,low,closed,none,1,28,8.08175851984305,Bad
1057,132825,true,casual drinker,formal,public,single,student,medium,puesto de tacos,No_Alcohol_Served,none,informal,low,open,none,2,30,9.122735262935498,Bad
1112,132862,true,casual drinker,formal,car owner,single,student,medium,La Posada del Virrey,Wine-Beer,none,casual,high,closed,none,3,28,8.140076519975565,Medium
1061,132954,false,social drinker,no preference,car owner,single,professional,medium,la parroquia,No_Alcohol_Served,not permitted,informal,medium,closed,none,5,29,5.681378960780693,Excellent
1025,132877,false,social drinker,no preference,public,single,student,medium,sirloin stockade,No_Alcohol_Served,none,informal,low,closed,none,3,29,2.997843147661273,Medium
1057,135064,true,casual drinker,formal,public,single,student,medium,Restaurante El Chivero S.A. de C.V.,No_Alcohol_Served,none,informal,high,closed,none,2,30,9.870078774746712,Bad
1057,135046,true,casual drinker,formal,public,single,student,medium,Restaurante El Reyecito,No_Alcohol_Served,none,informal,medium,closed,none,1,30,11.19086438934531,Bad
1090,135025,false,social drinker,no preference,car owner,single,student,medium,El Rincon de San Francisco,No_Alcohol_Served,none,informal,medium,closed,none,6,31,1.182499389853623,Excellent
1090,132925,false,social drinker,no preference,car owner,single,student,medium,el pueblito,Wine-Beer,not permitted,informal,medium,closed,none,6,31,0.9942226260337068,Excellent
1057,132862,true,casual drinker,formal,public,single,student,medium,La Posada del Virrey,Wine-Beer,none,casual,high,closed,none,1,30,9.247182099964403,Bad
1057,135075,true,casual drinker,formal,public,single,student,medium,Mariscos El Pescador,No_Alcohol_Served,none,informal,medium,closed,none,2,30,10.342356512713847,Bad
1025,132847,false,social drinker,no preference,public,single,student,medium,don burguers,No_Alcohol_Served,none,informal,low,open,none,4,29,3.686361129424461,Medium
1057,135030,true,casual drinker,formal,public,single,student,medium,Preambulo Wifi Zone Cafe,No_Alcohol_Served,none,informal,medium,closed,Internet,2,30,9.627948994702265,Bad
1025,135071,false,social drinker,no preference,public,single,student,medium,Restaurante la Cantina,Full_Bar,section,informal,medium,closed,none,6,29,0.3292627101488014,Excellent
1057,132834,true,casual drinker,formal,public,single,student,medium,Gorditas Doa Gloria,No_Alcohol_Served,not permitted,casual,low,closed,none,2,30,8.776646647386135,Bad
1025,132958,false,social drinker,no preference,public,single,student,medium,tacos los volcanes,No_Alcohol_Served,none,informal,low,closed,none,1,29,10.31895490418733,Bad
1025,135028,false,social drinker,no preference,public,single,student,medium,La Virreina,Wine-Beer,none,informal,medium,closed,none,3,29,8.514028841821894,Medium
1025,135047,false,social drinker,no preference,public,single,student,medium,Restaurante Casa de las Flores,Wine-Beer,section,informal,high,closed,none,3,29,9.302753083283502,Medium
1025,132846,false,social drinker,no preference,public,single,student,medium,el lechon potosino ,No_Alcohol_Served,permitted,casual,low,open,none,6,29,4.037786995271609,Excellent
1025,135064,false,social drinker,no preference,public,single,student,medium,Restaurante El Chivero S.A. de C.V.,No_Alcohol_Served,none,informal,high,closed,none,6,29,9.707634754971927,Excellent
1025,132830,false,social drinker,no preference,public,single,student,medium,Rincon Huasteco,No_Alcohol_Served,none,informal,low,closed,none,6,29,4.3186392022465006,Excellent
1097,135079,false,abstemious,formal,public,single,student,medium,Koye Sushi,No_Alcohol_Served,none,informal,high,closed,none,3,29,6.181064447214461,Medium
1097,135058,false,abstemious,formal,public,single,student,medium,Restaurante Tiberius,No_Alcohol_Served,none,informal,medium,closed,none,4,29,6.741394097361795,Medium
1097,132954,false,abstemious,formal,public,single,student,medium,la parroquia,No_Alcohol_Served,not permitted,informal,medium,closed,none,2,29,5.263971679825443,Bad
1097,132958,false,abstemious,formal,public,single,student,medium,tacos los volcanes,No_Alcohol_Served,none,informal,low,closed,none,4,29,6.818348363873517,Medium
1097,135026,false,abstemious,formal,public,single,student,medium,la Cantina,Full_Bar,none,informal,high,closed,none,2,29,6.372958561659593,Bad
1059,132955,false,abstemious,formal,on foot,single,student,medium,emilianos,Wine-Beer,none,informal,low,closed,variety,5,32,402.64658629478515,Excellent
1059,135044,false,abstemious,formal,on foot,single,student,medium,Restaurant Wu Zhuo Yi,No_Alcohol_Served,none,informal,medium,closed,none,4,32,401.4329930724602,Medium
1059,135085,false,abstemious,formal,on foot,single,student,medium,Tortas Locas Hipocampo,No_Alcohol_Served,not permitted,informal,medium,closed,none,6,32,401.5353885800353,Excellent
1059,135030,false,abstemious,formal,on foot,single,student,medium,Preambulo Wifi Zone Cafe,No_Alcohol_Served,none,informal,medium,closed,Internet,6,32,401.6015760607801,Excellent
1059,132825,false,abstemious,formal,on foot,single,student,medium,puesto de tacos,No_Alcohol_Served,none,informal,low,open,none,4,32,401.22834837346096,Medium
1059,132754,false,abstemious,formal,on foot,single,student,medium,Cabana Huasteca,No_Alcohol_Served,none,informal,medium,closed,none,6,32,401.6465317951696,Excellent
1097,132921,false,abstemious,formal,public,single,student,medium,crudalia,Wine-Beer,section,casual,low,open,none,5,29,5.138828216904225,Excellent
1097,132955,false,abstemious,formal,public,single,student,medium,emilianos,Wine-Beer,none,informal,low,closed,variety,5,29,7.295646959579901,Excellent
1097,132884,false,abstemious,formal,public,single,student,medium,dairy queen,No_Alcohol_Served,none,informal,low,closed,none,3,29,9.132080348869788,Medium
1097,135049,false,abstemious,formal,public,single,student,medium,Restaurante de Mariscos la Langosta,No_Alcohol_Served,none,informal,medium,closed,none,4,29,9.255267112897984,Medium
1097,135034,false,abstemious,formal,public,single,student,medium,Michiko Restaurant Japones,No_Alcohol_Served,none,informal,medium,closed,none,5,29,8.459661373434527,Excellent
1006,132954,true,social drinker,no preference,car owner,single,student,medium,la parroquia,No_Alcohol_Served,not permitted,informal,medium,closed,none,3,30,1.2617848452114098,Medium
1006,135079,true,social drinker,no preference,car owner,single,student,medium,Koye Sushi,No_Alcohol_Served,none,informal,high,closed,none,3,30,1.7341161776127507,Medium
1006,132875,true,social drinker,no preference,car owner,single,student,medium,shi ro ie,Wine-Beer,section,informal,high,open,Internet,6,30,1.1119734042807254,Excellent
1006,135026,true,social drinker,no preference,car owner,single,student,medium,la Cantina,Full_Bar,none,informal,high,closed,none,6,30,1.8907152275723609,Excellent
1006,132922,true,social drinker,no preference,car owner,single,student,medium,cafe punta del cielo,No_Alcohol_Served,permitted,formal,medium,closed,none,5,30,0.14434032628751572,Excellent
1006,132572,true,social drinker,no preference,car owner,single,student,medium,Cafe Chaires,No_Alcohol_Served,not permitted,informal,low,closed,none,2,30,1.3635154704378356,Bad
1006,135075,true,social drinker,no preference,car owner,single,student,medium,Mariscos El Pescador,No_Alcohol_Served,none,informal,medium,closed,none,4,30,1.4538131909073482,Medium
1006,132825,true,social drinker,no preference,car owner,single,student,medium,puesto de tacos,No_Alcohol_Served,none,informal,low,open,none,3,30,0.2889235550600155,Medium
1006,135048,true,social drinker,no preference,car owner,single,student,medium,Restaurante Bar Fu-hao,Wine-Beer,none,informal,high,closed,none,4,30,1.8947208082966238,Medium
1006,135030,true,social drinker,no preference,car owner,single,student,medium,Preambulo Wifi Zone Cafe,No_Alcohol_Served,none,informal,medium,closed,Internet,4,30,0.7076829718625257,Medium
1006,132884,true,social drinker,no preference,car owner,single,student,medium,dairy queen,No_Alcohol_Served,none,informal,low,closed,none,6,30,4.7719961943049,Excellent
1131,135054,true,social drinker,no preference,car owner,married,student,medium,Restaurante y Pescaderia Tampico,No_Alcohol_Served,none,informal,high,closed,none,5,29,0.552720354943333,Excellent
1131,132869,true,social drinker,no preference,car owner,married,student,medium,Dominos Pizza,No_Alcohol_Served,not permitted,informal,medium,closed,none,4,29,1.3791611422412204,Medium
1131,132866,true,social drinker,no preference,car owner,married,student,medium,Chaires,No_Alcohol_Served,not permitted,informal,medium,closed,none,6,29,2.1263007245515158,Excellent
1131,135082,true,social drinker,no preference,car owner,married,student,medium,la Estrella de Dimas,No_Alcohol_Served,none,informal,medium,closed,none,1,29,1.5234159953099262,Bad
1131,132851,true,social drinker,no preference,car owner,married,student,medium,KFC,No_Alcohol_Served,not permitted,informal,low,closed,none,6,29,2.4420077229563963,Excellent
1131,132870,true,social drinker,no preference,car owner,married,student,medium,Tortas y hamburguesas el gordo,No_Alcohol_Served,not permitted,informal,low,closed,none,2,29,2.586569291964663,Bad
1058,135076,false,abstemious,formal,public,single,student,low,Restaurante Pueblo Bonito,Wine-Beer,none,informal,high,closed,none,6,28,3.030704569758662,Excellent
1058,135043,false,abstemious,formal,public,single,student,low,pizza clasica,No_Alcohol_Served,none,informal,medium,closed,none,5,28,4.826678685626151,Excellent
1058,135058,false,abstemious,formal,public,single,student,low,Restaurante Tiberius,No_Alcohol_Served,none,informal,medium,closed,none,4,28,4.720682465992452,Medium
1058,135053,false,abstemious,formal,public,single,student,low,La Fontana Pizza Restaurante and Cafe,No_Alcohol_Served,section,informal,high,closed,none,4,28,4.0595735772954935,Medium
1058,132885,false,abstemious,formal,public,single,student,low,Hamburguesas saul,No_Alcohol_Served,none,informal,low,closed,none,3,28,4.074183710756482,Medium
1058,135050,false,abstemious,formal,public,single,student,low,Restaurante la Estrella de Dima,Wine-Beer,none,informal,high,closed,none,1,28,3.767513758002508,Bad
1058,132872,false,abstemious,formal,public,single,student,low,Pizzeria Julios,No_Alcohol_Served,not permitted,informal,medium,closed,none,5,28,3.672995715693182,Excellent
1058,135066,false,abstemious,formal,public,single,student,low,Restaurante Guerra,Wine-Beer,section,informal,high,closed,none,3,28,4.378398103001069,Medium
1002,132921,false,abstemious,informal,public,single,student,low,crudalia,Wine-Beer,section,casual,low,open,none,4,29,0.5996712372189612,Medium
1002,135062,false,abstemious,informal,public,single,student,low,Restaurante El Cielo Potosino,No_Alcohol_Served,none,informal,medium,closed,none,4,29,0.5969375059371427,Medium
1002,135106,false,abstemious,informal,public,single,student,low,El Rinc�n de San Francisco,Wine-Beer,only at bar,informal,medium,open,none,3,29,0.7471996585160158,Medium
1002,132825,false,abstemious,informal,public,single,student,low,puesto de tacos,No_Alcohol_Served,none,informal,low,open,none,4,29,0.29936775084244943,Medium
1002,135052,false,abstemious,informal,public,single,student,low,La Cantina Restaurante,Full_Bar,none,informal,high,closed,none,3,29,0.6179238611750654,Medium
1002,132862,false,abstemious,informal,public,single,student,low,La Posada del Virrey,Wine-Beer,none,casual,high,closed,none,6,29,0.38555925891353743,Excellent
1096,132875,false,abstemious,formal,public,single,student,medium,shi ro ie,Wine-Beer,section,informal,high,open,Internet,6,29,5.610788015739584,Excellent
1002,135059,false,abstemious,informal,public,single,student,low,Restaurant Bar Hacienda los Martinez,Wine-Beer,section,informal,medium,closed,none,4,29,0.8461189313857153,Medium
1002,135041,false,abstemious,informal,public,single,student,low,Luna Cafe,Wine-Beer,none,informal,medium,closed,none,3,29,0.5943115667273975,Medium
1002,132925,false,abstemious,informal,public,single,student,low,el pueblito,Wine-Beer,not permitted,informal,medium,closed,none,4,29,0.8224764602516418,Medium
1002,135085,false,abstemious,informal,public,single,student,low,Tortas Locas Hipocampo,No_Alcohol_Served,not permitted,informal,medium,closed,none,3,29,0.10341750226337051,Medium
1096,135025,false,abstemious,formal,public,single,student,medium,El Rincon de San Francisco,No_Alcohol_Served,none,informal,medium,closed,none,6,29,3.9841005861419823,Excellent
1096,135072,false,abstemious,formal,public,single,student,medium,Sushi Itto,No_Alcohol_Served,none,informal,medium,closed,none,4,29,6.546932656710257,Medium
1096,135064,false,abstemious,formal,public,single,student,medium,Restaurante El Chivero S.A. de C.V.,No_Alcohol_Served,none,informal,high,closed,none,2,29,5.969524371144368,Bad
1096,135086,false,abstemious,formal,public,single,student,medium,Mcdonalds Parque Tangamanga,No_Alcohol_Served,not permitted,informal,medium,closed,none,3,29,7.684318629895782,Medium
1096,135055,false,abstemious,formal,public,single,student,medium,la Cochinita Pibil Restaurante Yucateco,No_Alcohol_Served,section,informal,high,closed,none,6,29,7.114930943053898,Excellent
1136,135074,true,social drinker,no preference,car owner,single,student,low,Restaurante la Parroquia Potosina,Wine-Beer,section,informal,high,closed,none,4,29,0.2363958671411881,Medium
1096,135026,false,abstemious,formal,public,single,student,medium,la Cantina,Full_Bar,none,informal,high,closed,none,6,29,6.372265508276571,Excellent
1136,132862,true,social drinker,no preference,car owner,single,student,low,La Posada del Virrey,Wine-Beer,none,casual,high,closed,none,6,29,1.0604674613408764,Excellent
1096,132955,false,abstemious,formal,public,single,student,medium,emilianos,Wine-Beer,none,informal,low,closed,variety,6,29,7.295026569314354,Excellent
1136,132921,true,social drinker,no preference,car owner,single,student,low,crudalia,Wine-Beer,section,casual,low,open,none,6,29,0.8392419874907228,Excellent
